,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,FormQuality
80,-0.068627451,0.9840764331,-0.0490196078,0.983014862,-0.0490196078,0.9777070064,-0.0392156863,0.9617834395,-0.0294117647,0.9501061571,-0.0294117647,0.9394904459,-0.0294117647,0.9246284501,-0.0196078431,0.9108280255,-0.0098039216,0.8949044586,-0.0098039216,0.8779193206,0,0.8439490446,0.0294117647,0.8259023355,0.0392156863,0.8078556263,0.068627451,0.7898089172,0.1078431373,0.7696390658,0.137254902,0.7494692144,0.1960784314,0.7271762208,0.2549019608,0.6847133758,0.2647058824,0.6634819533,0.2843137255,0.6411889597,0.3039215686,0.6199575372,0.3235294118,0.6008492569,0.3529411765,0.5796178344,0.362745098,0.5636942675,0.4215686275,0.5318471338,0.4803921569,0.5233545648,0.4607843137,0.5191082803,0.4607843137,0.516985138,0.4607843137,0.516985138,0.4901960784,0.5212314225,0.5294117647,0.5307855626,0.5294117647,0.5445859873,0.5784313725,0.5753715499,0.5784313725,0.5912951168,0.6078431373,0.6072186837,0.6274509804,0.6263269639,0.6274509804,0.6464968153,0.6274509804,0.6656050955,0.637254902,0.6857749469,0.6274509804,0.7292993631,0.6274509804,0.7505307856,0.6176470588,0.7738853503,0.5980392157,0.7961783439,0.5784313725,0.8184713376,0.5490196078,0.8407643312,0.5196078431,0.864118896,0.4509803922,0.9033970276,0.4215686275,0.9214437367,0.3823529412,0.9373673036,0.3431372549,0.9501061571,TRUE
81,-0.0196078431,0.9777070064,-0.0196078431,0.9766454352,-0.0196078431,0.9734607219,0.0098039216,0.9607218684,0.0196078431,0.9501061571,0.0294117647,0.9394904459,0.0392156863,0.9267515924,0.0588235294,0.91507431,0.0784313725,0.9002123142,0.0980392157,0.8704883227,0.1176470588,0.8545647558,0.137254902,0.8375796178,0.1568627451,0.8195329087,0.1764705882,0.8014861996,0.2058823529,0.7823779193,0.2745098039,0.7441613588,0.3039215686,0.7229299363,0.3333333333,0.7006369427,0.3529411765,0.6804670913,0.3921568627,0.6592356688,0.4117647059,0.6390658174,0.4509803922,0.5997876858,0.4607843137,0.5806794055,0.4803921569,0.5647558386,0.5098039216,0.550955414,0.5196078431,0.5392781316,0.5294117647,0.5307855626,0.5294117647,0.5265392781,0.568627451,0.5244161359,0.5980392157,0.5297239915,0.6078431373,0.5382165605,0.6274509804,0.550955414,0.6470588235,0.567940552,0.6666666667,0.5838641189,0.6862745098,0.618895966,0.6960784314,0.6390658174,0.6960784314,0.6581740977,0.7058823529,0.6794055202,0.6960784314,0.7006369427,0.6862745098,0.7218683652,0.6666666667,0.7653927813,0.6470588235,0.7876857749,0.6274509804,0.8089171975,0.6176470588,0.8290870488,0.5882352941,0.8524416136,0.5588235294,0.8747346072,0.4901960784,0.9140127389,0.4411764706,0.932059448,0.4019607843,0.9469214437,0.362745098,0.9607218684,TRUE
82,-0.0490196078,0.9798301486,-0.0196078431,0.9777070064,0.0098039216,0.9692144374,0.0294117647,0.9628450106,0.068627451,0.940552017,0.0980392157,0.9278131635,0.1176470588,0.9118895966,0.1470588235,0.8959660297,0.1666666667,0.8800424628,0.1960784314,0.8630573248,0.2254901961,0.8450106157,0.2450980392,0.8269639066,0.2745098039,0.8067940552,0.3039215686,0.7876857749,0.3431372549,0.7664543524,0.3823529412,0.7250530786,0.4019607843,0.7038216561,0.4215686275,0.6825902335,0.4509803922,0.661358811,0.4803921569,0.6411889597,0.4901960784,0.6210191083,0.5,0.601910828,0.5196078431,0.5838641189,0.5294117647,0.567940552,0.5490196078,0.5371549894,0.5784313725,0.525477707,0.5882352941,0.5201698514,0.5980392157,0.5212314225,0.6078431373,0.5233545648,0.6176470588,0.5286624204,0.637254902,0.5350318471,0.6666666667,0.5520169851,0.6764705882,0.5690021231,0.6960784314,0.58492569,0.7058823529,0.6199575372,0.7058823529,0.6380042463,0.7156862745,0.6560509554,0.7058823529,0.6762208068,0.7058823529,0.6963906582,0.6862745098,0.7176220807,0.6862745098,0.7388535032,0.6568627451,0.7622080679,0.6470588235,0.7845010616,0.6274509804,0.8057324841,0.568627451,0.8513800425,0.5392156863,0.8747346072,0.5098039216,0.8959660297,0.4803921569,0.9140127389,0.4411764706,0.932059448,0.4117647059,0.9479830149,TRUE
83,0.0294117647,0.9808917197,0.0490196078,0.9766454352,0.0784313725,0.9702760085,0.1078431373,0.9607218684,0.137254902,0.9479830149,0.1568627451,0.9363057325,0.2156862745,0.9055201699,0.2450980392,0.8885350318,0.2745098039,0.8715498938,0.3137254902,0.8535031847,0.3529411765,0.8343949045,0.3823529412,0.8142250531,0.4117647059,0.7929936306,0.4411764706,0.7728237792,0.4607843137,0.7515923567,0.4901960784,0.7303609342,0.5098039216,0.7080679406,0.5392156863,0.6857749469,0.568627451,0.6422505308,0.5784313725,0.6220806794,0.5882352941,0.601910828,0.5980392157,0.5817409766,0.6078431373,0.5647558386,0.6176470588,0.5477707006,0.6274509804,0.533970276,0.6274509804,0.5297239915,0.6078431373,0.5265392781,0.6274509804,0.5276008493,0.637254902,0.5329087049,0.637254902,0.5403397028,0.6470588235,0.5541401274,0.6666666667,0.5838641189,0.6764705882,0.6008492569,0.6862745098,0.6178343949,0.6764705882,0.6348195329,0.6764705882,0.6539278132,0.6666666667,0.6740976645,0.6666666667,0.6942675159,0.6568627451,0.7154989384,0.6568627451,0.7377919321,0.6568627451,0.7590233546,0.637254902,0.7802547771,0.6274509804,0.8025477707,0.5882352941,0.847133758,0.5588235294,0.8673036093,0.5294117647,0.8885350318,0.5,0.9097664544,0.4705882353,0.9278131635,0.4411764706,0.9437367304,0.4019607843,0.9596602972,TRUE
84,0.1176470588,0.9904458599,0.1274509804,0.9872611465,0.137254902,0.983014862,0.1666666667,0.9723991507,0.2058823529,0.9543524416,0.2156862745,0.9394904459,0.2450980392,0.9256900212,0.2745098039,0.9097664544,0.3039215686,0.8949044586,0.3235294118,0.8789808917,0.362745098,0.8619957537,0.3823529412,0.8439490446,0.431372549,0.8057324841,0.4509803922,0.7855626327,0.4705882353,0.7653927813,0.4901960784,0.7462845011,0.5196078431,0.7250530786,0.5392156863,0.7038216561,0.5588235294,0.6836518047,0.5882352941,0.6624203822,0.6274509804,0.6210191083,0.6470588235,0.6008492569,0.6470588235,0.58492569,0.6470588235,0.5658174098,0.6568627451,0.550955414,0.6568627451,0.5382165605,0.6666666667,0.5318471338,0.6764705882,0.5265392781,0.6862745098,0.5265392781,0.7254901961,0.5403397028,0.7352941176,0.5530785563,0.7647058824,0.567940552,0.8039215686,0.58492569,0.8137254902,0.6008492569,0.8529411765,0.618895966,0.8725490196,0.6369426752,0.8823529412,0.6560509554,0.9019607843,0.6963906582,0.9019607843,0.7165605096,0.8921568627,0.7377919321,0.8823529412,0.7600849257,0.8823529412,0.7802547771,0.8725490196,0.8004246285,0.8529411765,0.8205944798,0.8235294118,0.8418259023,0.7647058824,0.8832271762,0.7352941176,0.9023354565,0.6960784314,0.9214437367,0.6568627451,0.9373673036,0.6176470588,0.9522292994,TRUE
85,-0.0094339623,0.962224554,0,0.9601259182,0.0094339623,0.9580272823,0.0471698113,0.9485834208,0.0849056604,0.9370409234,0.1037735849,0.9317943337,0.1132075472,0.9244491081,0.141509434,0.9055613851,0.1698113208,0.8835257083,0.1886792453,0.870933893,0.2264150943,0.8572927597,0.2641509434,0.8300104932,0.3018867925,0.8016789087,0.320754717,0.7869884575,0.358490566,0.7712486884,0.3867924528,0.740818468,0.4245283019,0.7124868835,0.4433962264,0.6956977964,0.4716981132,0.685204617,0.4905660377,0.6537250787,0.5188679245,0.6243441763,0.5283018868,0.610703043,0.5283018868,0.5991605456,0.5471698113,0.5750262329,0.5754716981,0.5540398741,0.5849056604,0.5424973767,0.5849056604,0.5330535152,0.6132075472,0.519412382,0.6132075472,0.5110178384,0.6320754717,0.5110178384,0.6509433962,0.5152151102,0.679245283,0.5278069255,0.7075471698,0.5519412382,0.7169811321,0.5624344176,0.7264150943,0.5802728227,0.7169811321,0.6138509969,0.7169811321,0.6516264428,0.7075471698,0.6705141658,0.6981132075,0.6915005247,0.6886792453,0.7334732424,0.6603773585,0.778593914,0.6320754717,0.8016789087,0.6132075472,0.8247639035,0.5566037736,0.8688352571,0.4905660377,0.9108079748,0.4433962264,0.9275970619,0.3962264151,0.9422875131,0.3018867925,0.963273872,0.1981132075,0.9758656873,0.1509433962,0.9779643232,TRUE
86,-0.0377358491,0.9706190976,-0.0283018868,0.9664218258,-0.0188679245,0.9653725079,0,0.9611752361,0.0094339623,0.9559286464,0.0377358491,0.9401888772,0.0566037736,0.9286463799,0.0754716981,0.9192025184,0.0849056604,0.907660021,0.1132075472,0.8803777545,0.1320754717,0.8667366212,0.1509433962,0.85204617,0.1698113208,0.8352570829,0.2075471698,0.8016789087,0.2452830189,0.7827911857,0.2641509434,0.7639034627,0.2924528302,0.7460650577,0.3490566038,0.7114375656,0.3773584906,0.6935991605,0.3962264151,0.6768100735,0.4339622642,0.6579223505,0.4716981132,0.6243441763,0.4905660377,0.6086044071,0.4905660377,0.592864638,0.5283018868,0.5613850997,0.5566037736,0.5445960126,0.6037735849,0.5351521511,0.6132075472,0.5236096537,0.641509434,0.5110178384,0.6698113208,0.5089192025,0.6886792453,0.5110178384,0.6981132075,0.5152151102,0.7641509434,0.5351521511,0.7924528302,0.5456453305,0.7830188679,0.5613850997,0.8018867925,0.5792235047,0.8018867925,0.6149003148,0.8113207547,0.6348373557,0.7924528302,0.6568730325,0.7924528302,0.6778593914,0.7641509434,0.722980063,0.7358490566,0.7460650577,0.7075471698,0.7722980063,0.679245283,0.795383001,0.6132075472,0.8405036726,0.5754716981,0.8635886674,0.5471698113,0.8835257083,0.5188679245,0.9024134313,0.4339622642,0.9328436516,0.3962264151,0.9464847849,TRUE
87,0.1037735849,0.9674711438,0.1037735849,0.9653725079,0.1320754717,0.9538300105,0.141509434,0.9464847849,0.1509433962,0.9359916055,0.179245283,0.9244491081,0.1886792453,0.9129066107,0.2169811321,0.8982161595,0.2735849057,0.8667366212,0.2924528302,0.850996852,0.3113207547,0.833158447,0.3490566038,0.814270724,0.3773584906,0.795383001,0.4245283019,0.7555089192,0.4433962264,0.7376705142,0.4622641509,0.7166841553,0.4905660377,0.6977964323,0.5094339623,0.6778593914,0.5283018868,0.6589716684,0.5660377358,0.6201469045,0.5849056604,0.6012591815,0.6037735849,0.5834207765,0.6226415094,0.5666316894,0.641509434,0.5498426023,0.6603773585,0.5330535152,0.7075471698,0.5141657922,0.7075471698,0.5078698846,0.6981132075,0.5057712487,0.7264150943,0.5099685205,0.7169811321,0.5162644281,0.7547169811,0.5383001049,0.7830188679,0.5540398741,0.7830188679,0.5697796432,0.7924528302,0.5876180483,0.8113207547,0.6065057712,0.820754717,0.6264428122,0.820754717,0.667366212,0.820754717,0.6873032529,0.8113207547,0.7082896118,0.7924528302,0.7292759706,0.7830188679,0.7513116474,0.7547169811,0.7932843652,0.7358490566,0.814270724,0.7169811321,0.834207765,0.7075471698,0.8551941238,0.679245283,0.8751311647,0.6509433962,0.8940188877,0.5849056604,0.925498426,0.5377358491,0.9370409234,0.5,0.9475341028,TRUE
88,0.0849056604,0.9727177335,0.0849056604,0.9716684155,0.1037735849,0.9664218258,0.1320754717,0.9611752361,0.141509434,0.9538300105,0.1603773585,0.9464847849,0.2169811321,0.9233997901,0.2358490566,0.9108079748,0.2547169811,0.8982161595,0.2830188679,0.8845750262,0.3018867925,0.8688352571,0.3679245283,0.8352570829,0.3867924528,0.8174186779,0.4245283019,0.7985309549,0.4528301887,0.778593914,0.5,0.7387198321,0.5188679245,0.7187827912,0.5283018868,0.6977964323,0.5471698113,0.6768100735,0.5660377358,0.6568730325,0.5754716981,0.6169989507,0.5943396226,0.5981112277,0.6037735849,0.5802728227,0.6132075472,0.5634837356,0.6132075472,0.5498426023,0.6226415094,0.5257082896,0.6320754717,0.5173137461,0.641509434,0.5141657922,0.641509434,0.5131164743,0.6698113208,0.5225603358,0.679245283,0.5330535152,0.6886792453,0.5477439664,0.7075471698,0.5645330535,0.7169811321,0.5834207765,0.7358490566,0.6201469045,0.7358490566,0.6400839454,0.7547169811,0.6621196222,0.7547169811,0.6841552991,0.7547169811,0.7250786988,0.7358490566,0.7471143757,0.7358490566,0.7681007345,0.7169811321,0.7890870934,0.7075471698,0.8100734523,0.6698113208,0.8499475341,0.6509433962,0.8677859391,0.6226415094,0.8845750262,0.5943396226,0.9024134313,0.5188679245,0.9296956978,0.4905660377,0.9391395593,0.4528301887,0.9506820567,TRUE
89,0.0660377358,0.9664218258,0.0849056604,0.9643231899,0.1037735849,0.9559286464,0.1226415094,0.9496327387,0.141509434,0.9422875131,0.1509433962,0.9317943337,0.2075471698,0.906610703,0.2169811321,0.8940188877,0.2358490566,0.8782791186,0.2547169811,0.8646379853,0.2830188679,0.8488982162,0.3396226415,0.8132214061,0.358490566,0.796432319,0.3962264151,0.777544596,0.4150943396,0.7576075551,0.4622641509,0.7187827912,0.4716981132,0.6998950682,0.4905660377,0.6810073452,0.5094339623,0.6621196222,0.5283018868,0.6442812172,0.5566037736,0.6075550892,0.5754716981,0.59181532,0.5849056604,0.5729275971,0.5943396226,0.55613851,0.5943396226,0.5424973767,0.5849056604,0.5204616999,0.5943396226,0.5120671563,0.5943396226,0.5078698846,0.6132075472,0.5068205666,0.6320754717,0.5215110178,0.6320754717,0.5299055614,0.6509433962,0.5435466946,0.6603773585,0.5592864638,0.679245283,0.5771248688,0.6981132075,0.611752361,0.6981132075,0.6306400839,0.7075471698,0.6495278069,0.7169811321,0.6694648478,0.7264150943,0.7093389297,0.7264150943,0.7303252886,0.7169811321,0.7513116474,0.7075471698,0.7733473242,0.6886792453,0.7943336831,0.6509433962,0.8352570829,0.6226415094,0.8562434418,0.5943396226,0.8751311647,0.5566037736,0.8940188877,0.4905660377,0.9233997901,0.4716981132,0.9338929696,0.4150943396,0.9464847849,TRUE
90,0.0754716981,0.9685204617,0.0849056604,0.9653725079,0.0943396226,0.9590766002,0.1132075472,0.9422875131,0.1226415094,0.9317943337,0.1509433962,0.9171038825,0.1698113208,0.9045120672,0.1886792453,0.8898216159,0.2075471698,0.8730325289,0.2264150943,0.8384050367,0.2452830189,0.8226652676,0.2641509434,0.8037775446,0.2830188679,0.7838405037,0.3018867925,0.7660020986,0.3301886792,0.7460650577,0.3490566038,0.7103882476,0.3773584906,0.6915005247,0.3962264151,0.6715634837,0.4150943396,0.6526757608,0.4339622642,0.6337880378,0.4528301887,0.6169989507,0.4716981132,0.5792235047,0.4811320755,0.5634837356,0.5094339623,0.5487932844,0.5188679245,0.536201469,0.5283018868,0.5278069255,0.5283018868,0.5215110178,0.5377358491,0.5162644281,0.5660377358,0.5246589717,0.6037735849,0.536201469,0.6320754717,0.5466946485,0.6320754717,0.5624344176,0.6603773585,0.5802728227,0.679245283,0.5970619098,0.6981132075,0.6316894019,0.7169811321,0.6505771249,0.7169811321,0.6694648478,0.7169811321,0.6904512067,0.6981132075,0.7103882476,0.6981132075,0.7313746065,0.6603773585,0.7722980063,0.641509434,0.7932843652,0.6226415094,0.8111227702,0.6037735849,0.8321091291,0.5754716981,0.85204617,0.5566037736,0.8719832109,0.4905660377,0.9055613851,0.4622641509,0.9213011542,0.4056603774,0.9349422875,0.3867924528,0.9496327387,TRUE
91,0.0188679245,0.9737670514,0.0188679245,0.9706190976,0.0471698113,0.9601259182,0.0660377358,0.9517313746,0.0849056604,0.9391395593,0.0943396226,0.9296956978,0.1132075472,0.9171038825,0.1320754717,0.9045120672,0.1603773585,0.8761804827,0.179245283,0.8593913956,0.2075471698,0.8415529906,0.2264150943,0.8268625393,0.2358490566,0.8069254984,0.2830188679,0.7691500525,0.2924528302,0.7481636936,0.320754717,0.7282266527,0.3301886792,0.7082896118,0.3396226415,0.6894018888,0.358490566,0.6694648478,0.3679245283,0.6306400839,0.3962264151,0.5970619098,0.4056603774,0.5760755509,0.4150943396,0.5603357817,0.4245283019,0.5445960126,0.4528301887,0.5309548793,0.4528301887,0.5131164743,0.4622641509,0.5110178384,0.4528301887,0.5089192025,0.4811320755,0.5131164743,0.5,0.5236096537,0.5471698113,0.5540398741,0.5660377358,0.5708289612,0.5849056604,0.5876180483,0.6037735849,0.6044071354,0.6226415094,0.6211962225,0.6509433962,0.6411332634,0.679245283,0.6778593914,0.6886792453,0.6956977964,0.6886792453,0.7145855194,0.6886792453,0.7334732424,0.6886792453,0.7523609654,0.6698113208,0.7932843652,0.6698113208,0.8121720881,0.6509433962,0.8321091291,0.6320754717,0.85204617,0.6132075472,0.870933893,0.5943396226,0.8898216159,0.5377358491,0.9213011542,0.5,0.9359916055,0.4811320755,0.9464847849,TRUE
92,0.179245283,0.9769150052,0.1886792453,0.9758656873,0.2075471698,0.9674711438,0.2169811321,0.963273872,0.2358490566,0.9559286464,0.2547169811,0.9485834208,0.2830188679,0.926547744,0.3113207547,0.9129066107,0.3301886792,0.8971668416,0.3490566038,0.8824763903,0.3679245283,0.8656873033,0.4056603774,0.8300104932,0.4150943396,0.8090241343,0.4433962264,0.7922350472,0.4528301887,0.7722980063,0.4622641509,0.7345225603,0.4622641509,0.7145855194,0.4716981132,0.6946484785,0.4811320755,0.6757607555,0.5,0.6558237146,0.4905660377,0.6180482686,0.4905660377,0.6023084995,0.4905660377,0.5865687303,0.5,0.5708289612,0.5094339623,0.55613851,0.5283018868,0.537250787,0.5283018868,0.5309548793,0.5188679245,0.5278069255,0.5283018868,0.5278069255,0.5566037736,0.5414480588,0.5566037736,0.555089192,0.5754716981,0.5676810073,0.5943396226,0.5813221406,0.6037735849,0.5970619098,0.6320754717,0.629590766,0.641509434,0.6463798531,0.6509433962,0.6642182581,0.6509433962,0.6799580273,0.641509434,0.7166841553,0.641509434,0.7345225603,0.6320754717,0.7534102833,0.6320754717,0.7701993704,0.6226415094,0.7901364113,0.6132075472,0.8258132214,0.6037735849,0.8426023085,0.6037735849,0.8583420776,0.5943396226,0.8772298006,0.5660377358,0.9087093389,0.5566037736,0.925498426,0.5283018868,0.9380902413,TRUE
93,0.1304347826,0.9717698154,0.1391304348,0.9674267101,0.147826087,0.9652551574,0.2173913043,0.9489685125,0.2434782609,0.9381107492,0.2608695652,0.9326818675,0.3043478261,0.9066232356,0.3217391304,0.8925081433,0.347826087,0.8762214984,0.3913043478,0.8479913138,0.4,0.8327904452,0.452173913,0.8013029316,0.4869565217,0.7850162866,0.5043478261,0.766558089,0.5391304348,0.7307274701,0.547826087,0.7111834962,0.5739130435,0.6948968512,0.6086956522,0.664495114,0.6260869565,0.6482084691,0.652173913,0.6178067318,0.6869565217,0.6058631922,0.6956521739,0.5906623236,0.7391304348,0.5602605863,0.7565217391,0.5450597177,0.7739130435,0.5363735071,0.7913043478,0.5190010858,0.8086956522,0.5157437568,0.8260869565,0.5070575461,0.8434782609,0.5092290988,0.852173913,0.5103148751,0.8869565217,0.5244299674,0.8782608696,0.5342019544,0.8956521739,0.5602605863,0.8956521739,0.5743756786,0.9043478261,0.5906623236,0.9130434783,0.6297502714,0.9043478261,0.6482084691,0.9043478261,0.6699239957,0.9130434783,0.7122692725,0.9130434783,0.7350705755,0.8869565217,0.782844734,0.8695652174,0.8089033659,0.8434782609,0.8338762215,0.7826086957,0.884907709,0.747826087,0.9077090119,0.6956521739,0.9294245385,0.6086956522,0.9652551574,0.5652173913,0.9761129207,0.4782608696,0.9923995657,0.4434782609,0.996742671,TRUE
94,0.2173913043,0.9891422367,0.2260869565,0.9858849077,0.2434782609,0.9750271444,0.2695652174,0.9663409338,0.2956521739,0.9576547231,0.3217391304,0.9435396308,0.347826087,0.9305103149,0.4086956522,0.897937025,0.4260869565,0.8794788274,0.4608695652,0.8599348534,0.4869565217,0.8414766558,0.5130434783,0.8208469055,0.547826087,0.782844734,0.5739130435,0.76330076,0.5826086957,0.7415852334,0.6086956522,0.7198697068,0.6260869565,0.6992399566,0.652173913,0.6590662324,0.6695652174,0.6395222584,0.6869565217,0.6199782845,0.7043478261,0.6036916395,0.7130434783,0.5830618893,0.747826087,0.549402823,0.7652173913,0.5320304017,0.7652173913,0.5211726384,0.7826086957,0.5114006515,0.7826086957,0.5048859935,0.7913043478,0.5048859935,0.8086956522,0.5157437568,0.8173913043,0.5233441911,0.8260869565,0.539630836,0.8347826087,0.552660152,0.8434782609,0.5863192182,0.8434782609,0.6036916395,0.852173913,0.6221498371,0.852173913,0.6427795874,0.8608695652,0.6634093377,0.8608695652,0.7057546145,0.8695652174,0.7263843648,0.8608695652,0.7502714441,0.852173913,0.773072747,0.8173913043,0.7958740499,0.7826086957,0.8425624321,0.7565217391,0.8653637351,0.7217391304,0.888165038,0.6869565217,0.9109663409,0.6434782609,0.9315960912,0.5565217391,0.9609120521,0.5391304348,0.9728555917,0.4956521739,0.9826275787,TRUE
95,0.2173913043,0.993485342,0.2173913043,0.9913137894,0.2347826087,0.983713355,0.2434782609,0.9793702497,0.2695652174,0.9728555917,0.2956521739,0.9641693811,0.3391304348,0.9402823018,0.3652173913,0.9250814332,0.3826086957,0.9098805646,0.4173913043,0.8925081433,0.4260869565,0.8729641694,0.4956521739,0.8349619978,0.5217391304,0.8143322476,0.5565217391,0.792616721,0.5739130435,0.7709011944,0.6173913043,0.7296416938,0.6260869565,0.7090119435,0.652173913,0.6872964169,0.6695652174,0.6666666667,0.6869565217,0.6449511401,0.7130434783,0.6036916395,0.7217391304,0.5830618893,0.7304347826,0.5646036916,0.7391304348,0.5450597177,0.747826087,0.5266015201,0.7565217391,0.5016286645,0.7652173913,0.4951140065,0.7565217391,0.4896851249,0.7565217391,0.4907709012,0.7739130435,0.5027144408,0.7739130435,0.5179153094,0.8,0.5352877307,0.8086956522,0.5548317047,0.8086956522,0.5711183496,0.8260869565,0.6091205212,0.852173913,0.6297502714,0.852173913,0.6503800217,0.8608695652,0.671009772,0.8695652174,0.7122692725,0.8782608696,0.7350705755,0.8695652174,0.7578718784,0.8695652174,0.7806731813,0.8608695652,0.8045602606,0.8260869565,0.8490770901,0.8,0.8729641694,0.7652173913,0.894679696,0.7391304348,0.9163952226,0.6434782609,0.9511400651,0.6086956522,0.9641693811,0.5652173913,0.9761129207,TRUE
96,0.2608695652,0.9880564604,0.2695652174,0.9826275787,0.3217391304,0.9706840391,0.3304347826,0.9598262758,0.3652173913,0.9489685125,0.3826086957,0.9348534202,0.4173913043,0.9196525516,0.4434782609,0.9022801303,0.4956521739,0.8631921824,0.5304347826,0.8447339848,0.547826087,0.8219326819,0.5739130435,0.8013029316,0.6,0.7785016287,0.6173913043,0.7339847991,0.6260869565,0.7111834962,0.6347826087,0.6872964169,0.6434782609,0.664495114,0.652173913,0.6416938111,0.6608695652,0.6188925081,0.6782608696,0.572204126,0.6869565217,0.5515743757,0.6956521739,0.5309446254,0.6956521739,0.5114006515,0.7043478261,0.4961997828,0.6956521739,0.4864277959,0.6956521739,0.4799131379,0.7043478261,0.4842562432,0.7304347826,0.4940282302,0.7391304348,0.5092290988,0.7565217391,0.5266015201,0.7826086957,0.5635179153,0.8086956522,0.5830618893,0.8173913043,0.6036916395,0.8347826087,0.6243213898,0.8347826087,0.6438653637,0.8347826087,0.6666666667,0.8347826087,0.7079261672,0.8260869565,0.7296416938,0.8260869565,0.7513572204,0.8086956522,0.773072747,0.8,0.7958740499,0.7652173913,0.8382193268,0.747826087,0.8577633008,0.7130434783,0.8773072747,0.6782608696,0.897937025,0.6347826087,0.9163952226,0.5913043478,0.9326818675,0.5217391304,0.9609120521,0.4956521739,0.9706840391,0.4608695652,0.9804560261,TRUE
